t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_abs_error_Z_X,mean_rel_error_Z_X
21.35999298095703,126.80846405029297,1.315004825592041,0.7323914766311646,0.011570695787668228,1157069.25,2.7081174850463867,9.162593841552734,0.0,0.0
21.479991912841797,125.78260803222656,1.3192652463912964,0.6765813827514648,0.012754500843584538,1275450.0,2.7731757164001465,5.702788829803467,0.0,0.0
21.599992752075195,124.7090835571289,1.3301769495010376,0.5176624655723572,0.013882462866604328,1388246.75,2.844836473464966,5.959170341491699,0.0,0.0
21.719993591308594,123.50714874267578,1.3805819749832153,0.5498796701431274,0.015111888758838177,1511189.625,2.908618211746216,7.783712863922119,0.0,0.0
21.83999252319336,122.2797622680664,1.4242885112762451,0.6348772644996643,0.016306085512042046,1630609.0,2.9625744819641113,17.420305252075195,0.0,0.0
21.959991455078125,121.15515899658203,1.4192297458648682,0.5334070920944214,0.017722954973578453,1772296.875,3.020407199859619,6.2927985191345215,0.0,0.0
22.079992294311523,119.94995880126953,1.3874475955963135,0.4947578012943268,0.018949557095766068,1894955.0,3.065998077392578,7.499328136444092,0.0,0.0
22.199993133544922,118.59032440185547,1.431916356086731,0.9741874933242798,0.020057545974850655,2005753.75,3.101003408432007,52.788936614990234,0.0,0.0
22.319992065429688,117.20596313476562,1.444890022277832,17.843555450439453,0.020913397893309593,2091338.625,3.129106283187866,5.841256618499756,0.0,0.0
22.439990997314453,115.76221466064453,1.4523789882659912,0.5558525919914246,0.021652527153491974,2165252.25,3.1559691429138184,7.78069543838501,0.0,0.0
22.55999183654785,114.31683349609375,1.4626268148422241,0.6467596888542175,0.02272547036409378,2272547.0,3.1959776878356934,13.71560287475586,0.0,0.0
22.67999267578125,112.81715393066406,1.4951153993606567,0.8403011560440063,0.024029385298490524,2402937.25,3.2277956008911133,8.959508895874023,0.0,0.0
22.799991607666016,111.26759338378906,1.4879099130630493,1.392173171043396,0.025904640555381775,2590466.25,3.2647790908813477,6.529767036437988,0.0,0.0
22.91999053955078,109.71031188964844,1.51076078414917,0.9879977703094482,0.028289325535297394,2828928.0,3.3296828269958496,25.12350082397461,0.0,0.0
23.03999137878418,108.19064331054688,1.4554080963134766,0.6958024501800537,0.031054260209202766,3105423.5,3.4168689250946045,6.160599231719971,0.0,0.0
23.159992218017578,106.52648162841797,1.4736050367355347,0.5994054079055786,0.03353964537382126,3353968.25,3.4890832901000977,5.165542125701904,0.0,0.0
23.279991149902344,104.83460998535156,1.4765198230743408,0.6560706496238708,0.03599276766180992,3599276.5,3.5519275665283203,5.416894435882568,0.0,0.0
23.39999008178711,103.14541625976562,1.4356906414031982,2.4640560150146484,0.0386398583650589,3863987.75,3.6175906658172607,6.515942573547363,0.0,0.0
23.519990921020508,101.40084075927734,1.3819855451583862,1.2502015829086304,0.04109589010477066,4109587.25,3.675574779510498,13.562527656555176,0.0,0.0
23.639991760253906,99.62895202636719,1.3552699089050293,0.593715250492096,0.04330941662192345,4330943.5,3.7183806896209717,10.839112281799316,0.0,0.0
23.759990692138672,97.8016357421875,1.3425458669662476,1.1579939126968384,0.04584265127778053,4584262.0,3.7190046310424805,4.744959354400635,0.0,0.0
23.879989624023438,95.95515441894531,1.3680272102355957,1.4481573104858398,0.04812104254961014,4812104.5,3.7080132961273193,7.942461967468262,0.0,0.0
23.999990463256836,94.098388671875,1.3819786310195923,1.118823528289795,0.050357624888420105,5035764.5,3.706713914871216,7.201286792755127,0.0,0.0
24.1200008392334,92.26140594482422,1.3972704410552979,0.591339647769928,0.05102092772722244,5102095.5,3.7104554176330566,6.323149681091309,0.0,0.0
24.239999771118164,90.4777603149414,1.4207051992416382,0.7378314733505249,0.048689618706703186,4868966.0,3.719998598098755,4.895476341247559,0.0,0.0
24.360000610351562,88.68061065673828,1.4465010166168213,0.5982834696769714,0.04632673040032387,4632673.0,3.7324328422546387,10.98546028137207,0.0,0.0
24.479999542236328,86.8841781616211,1.4589680433273315,0.546701967716217,0.04382602870464325,4382601.5,3.7366421222686768,6.011967182159424,0.0,0.0
24.600000381469727,85.05872344970703,1.4747031927108765,0.47032496333122253,0.04130223020911217,4130226.5,3.705979347229004,9.028932571411133,0.0,0.0
24.719999313354492,83.25066375732422,1.5440014600753784,0.44857388734817505,0.03869084641337395,3869087.0,3.673442840576172,6.107743740081787,0.0,0.0
24.84000015258789,81.45919036865234,1.6102306842803955,0.6095628142356873,0.03626767173409462,3626771.5,3.64046049118042,5.510983467102051,0.0,0.0
24.959999084472656,79.70275115966797,1.632547378540039,0.6690393090248108,0.03414606675505638,3414611.25,3.6054041385650635,4.137340068817139,0.0,0.0
25.079999923706055,78.08495330810547,1.6043570041656494,0.8568496704101562,0.032005056738853455,3200506.0,3.581198215484619,5.327510356903076,0.0,0.0
25.200000762939453,76.42613983154297,1.601135492324829,5.387467384338379,0.030025623738765717,3002562.75,3.5322980880737305,11.873067855834961,0.0,0.0
25.31999969482422,74.90937805175781,1.5297420024871826,0.5450118780136108,0.028183717280626297,2818368.75,3.5089993476867676,5.38480806350708,0.0,0.0
25.440000534057617,73.34990692138672,1.525293231010437,0.4704907238483429,0.026320934295654297,2632092.5,3.4815897941589355,5.746163368225098,0.0,0.0
25.559999465942383,71.84109497070312,1.5158665180206299,0.5249541401863098,0.024589991196990013,2458999.0,3.4575726985931396,3.86215877532959,0.0,0.0
25.68000030517578,70.28199768066406,1.5715978145599365,0.6763724088668823,0.02274313196539879,2274313.75,3.4101808071136475,5.233131408691406,0.0,0.0
25.799999237060547,68.84490966796875,1.4954516887664795,1.3039522171020508,0.02126932516694069,2126932.75,3.392930507659912,3.553187608718872,0.0,0.0
25.920000076293945,67.36380767822266,1.5371272563934326,0.6575921177864075,0.019852792844176292,1985279.625,3.3610453605651855,4.251807689666748,0.0,0.0
26.040000915527344,65.86553192138672,1.6073429584503174,0.645621120929718,0.01841789111495018,1841787.125,3.323805332183838,6.432178497314453,0.0,0.0
26.15999984741211,64.47915649414062,1.5722501277923584,0.5393666625022888,0.017117947340011597,1711793.0,3.324155807495117,5.989581108093262,0.0,0.0
26.279998779296875,63.0975456237793,1.5922201871871948,0.5408560037612915,0.015935136005282402,1593513.25,3.3257057666778564,6.48746395111084,0.0,0.0
26.399999618530273,61.67316818237305,1.6464630365371704,0.7893959879875183,0.014785966835916042,1478597.125,3.313699722290039,4.520918369293213,0.0,0.0
26.520000457763672,60.29287338256836,1.6330422163009644,0.5912854075431824,0.013914162293076515,1391415.75,3.2920703887939453,4.3264594078063965,0.0,0.0
26.639999389648438,58.935726165771484,1.6484936475753784,0.5469396710395813,0.013060251250863075,1306024.25,3.281522035598755,3.8651180267333984,0.0,0.0
26.759998321533203,57.59475326538086,1.631288766860962,0.6036167144775391,0.012512199580669403,1251220.0,3.2649402618408203,5.350168228149414,0.0,0.0
26.8799991607666,56.25840759277344,1.6432985067367554,0.5138024091720581,0.011957885697484016,1195788.5,3.2456538677215576,3.902059555053711,0.0,0.0
27.0,54.93656539916992,1.6264305114746094,1.7384449243545532,0.011668835766613483,1166884.125,3.2360024452209473,4.463117599487305,0.0,0.0
27.119998931884766,53.62172317504883,1.6005462408065796,0.5258580446243286,0.011475745588541031,1147574.0,3.2179296016693115,9.799474716186523,0.0,0.0
27.23999786376953,52.356910705566406,1.5628330707550049,2.251016616821289,0.011347169056534767,1134717.25,3.2027227878570557,4.897162437438965,0.0,0.0
27.35999870300293,51.08694839477539,1.5730961561203003,1.3792413473129272,0.01144229993224144,1144230.625,3.188391923904419,3.7964797019958496,0.0,0.0
27.479999542236328,49.82464599609375,1.5337812900543213,0.7765376567840576,0.011549275368452072,1154927.0,3.188835859298706,5.934069633483887,0.0,0.0
27.599998474121094,48.60308074951172,1.5005501508712769,0.7524515986442566,0.011648442596197128,1164845.25,3.1786253452301025,3.9045796394348145,0.0,0.0
27.71999740600586,47.315059661865234,1.5035419464111328,1.0716724395751953,0.011648258194327354,1164826.5,3.1731042861938477,4.568050384521484,0.0,0.0
27.839998245239258,46.08715057373047,1.495079755783081,0.5711753368377686,0.011775045655667782,1177506.0,3.1705455780029297,29.454715728759766,0.0,0.0
27.959999084472656,44.83323287963867,1.477879285812378,0.6398419141769409,0.011852475814521313,1185246.625,3.1634645462036133,4.310275077819824,0.0,0.0
28.079998016357422,43.610443115234375,1.482468843460083,0.5374204516410828,0.0121054882183671,1210549.625,3.1603317260742188,8.817233085632324,0.0,0.0
28.199996948242188,42.31136703491211,1.5378661155700684,1.490891933441162,0.012306866236031055,1230687.75,3.138669013977051,3.9540655612945557,0.0,0.0
28.319997787475586,41.07215118408203,1.5349699258804321,2.5847420692443848,0.012410067021846771,1241005.0,3.121589183807373,3.622371196746826,0.0,0.0
28.439998626708984,39.86664581298828,1.5441838502883911,1.0900052785873413,0.012488676235079765,1248867.375,3.1092123985290527,6.7806396484375,0.0,0.0
28.55999755859375,38.6998291015625,1.5065906047821045,0.590747058391571,0.01260549109429121,1260549.75,3.1157286167144775,4.448476791381836,0.0,0.0
28.679996490478516,37.477542877197266,1.4763340950012207,0.6923602223396301,0.01275669690221548,1275668.875,3.110729694366455,3.540332078933716,0.0,0.0
28.799997329711914,36.32811737060547,1.410427212715149,0.5561113357543945,0.012900428846478462,1290042.75,3.105437994003296,15.939974784851074,0.0,0.0
28.919998168945312,35.11637496948242,1.460886001586914,0.4841488301753998,0.012977492064237595,1297748.625,3.082064628601074,3.8614425659179688,0.0,0.0
29.039997100830078,33.90792465209961,1.4767872095108032,0.41329455375671387,0.013013778254389763,1301378.75,3.0624637603759766,3.2142488956451416,0.0,0.0
29.159996032714844,32.793460845947266,1.456018090248108,0.4925318956375122,0.01309251133352518,1309251.625,3.0410447120666504,2.934744119644165,0.0,0.0
29.279996871948242,31.666929244995117,1.421473503112793,0.5159328579902649,0.013134070672094822,1313407.875,3.0260651111602783,4.28884220123291,0.0,0.0
29.39999771118164,30.535737991333008,1.4042500257492065,0.4714975357055664,0.013084284961223602,1308428.0,3.0020713806152344,4.038052082061768,0.0,0.0
29.519996643066406,29.388900756835938,1.4304041862487793,0.3848467767238617,0.013009154237806797,1300914.375,2.992171049118042,6.936582088470459,0.0,0.0
29.639995574951172,28.258302688598633,1.4366446733474731,0.3790236711502075,0.013026954606175423,1302695.625,2.9805943965911865,3.583601474761963,0.0,0.0
29.75999641418457,27.182292938232422,1.4273236989974976,0.7827204465866089,0.0129973404109478,1299733.625,2.9645137786865234,2.793606758117676,0.0,0.0
29.87999725341797,26.063737869262695,1.4078295230865479,0.45062077045440674,0.012925390154123306,1292538.375,2.936213731765747,5.264913558959961,0.0,0.0
29.999996185302734,24.93475914001465,1.4492902755737305,0.4126521050930023,0.01285797730088234,1285798.5,2.9137966632843018,2.8205056190490723,0.0,0.0
30.1199951171875,23.83853530883789,1.4900002479553223,0.4208219647407532,0.012741941027343273,1274193.125,2.883681058883667,3.8962526321411133,0.0,0.0
30.2399959564209,22.760499954223633,1.4984605312347412,0.6061072945594788,0.01260804571211338,1260803.125,2.863440990447998,2.984741687774658,0.0,0.0
30.359996795654297,21.784189224243164,1.404220461845398,0.9908887147903442,0.012473915703594685,1247390.125,2.851672887802124,3.2554538249969482,0.0,0.0
30.479995727539062,20.758092880249023,1.4272812604904175,0.4615061581134796,0.012187610380351543,1218761.125,2.8467376232147217,3.776693344116211,0.0,0.0
30.599994659423828,19.737092971801758,1.4180952310562134,0.33801746368408203,0.011951694265007973,1195170.75,2.819469928741455,4.572128772735596,0.0,0.0
30.719995498657227,18.72446632385254,1.424863576889038,0.3486127555370331,0.011697417125105858,1169743.0,2.7885849475860596,2.0706682205200195,0.0,0.0
30.839996337890625,17.786800384521484,1.3660305738449097,0.33725354075431824,0.011403491720557213,1140348.625,2.770371913909912,2.7271664142608643,0.0,0.0
30.95999526977539,16.86151885986328,1.3085368871688843,0.4655115008354187,0.011081322096288204,1108132.625,2.74344539642334,2.5880823135375977,0.0,0.0
31.079994201660156,15.948986053466797,1.2939904928207397,0.2968445420265198,0.010948006063699722,1094801.875,2.708158016204834,2.3805174827575684,0.0,0.0
31.199995040893555,15.025192260742188,1.317849040031433,0.30702629685401917,0.010660413652658463,1066041.875,2.6681840419769287,2.124161958694458,0.0,0.0
31.319995880126953,14.124320983886719,1.3456274271011353,0.33434367179870605,0.010190840810537338,1019084.125,2.6348304748535156,1.9213345050811768,0.0,0.0
31.43999481201172,13.227604866027832,1.31474769115448,0.4637488126754761,0.009910302236676216,991030.125,2.5911455154418945,2.6743850708007812,0.0,0.0
31.559993743896484,12.358580589294434,1.3338470458984375,0.41198018193244934,0.009534621611237526,953462.5625,2.546922445297241,1.8572275638580322,0.0,0.0
31.679994583129883,11.532049179077148,1.3494585752487183,0.3685063123703003,0.009317649528384209,931765.625,2.5068368911743164,1.7753151655197144,0.0,0.0
31.79999542236328,10.734475135803223,1.2797582149505615,0.34559395909309387,0.009112869389355183,911286.625,2.477001905441284,2.9447269439697266,0.0,0.0
31.919994354248047,9.919464111328125,1.337996006011963,0.3100208640098572,0.008845925331115723,884592.25,2.4213662147521973,1.6744745969772339,0.0,0.0
32.03999328613281,9.173867225646973,1.2947261333465576,0.2717069983482361,0.008515511639416218,851551.0,2.3812568187713623,1.6576143503189087,0.0,0.0
32.159996032714844,8.412249565124512,1.3050609827041626,0.3033865690231323,0.008246680721640587,824667.0625,2.328782558441162,3.673652172088623,0.0,0.0
32.27999496459961,7.679500102996826,1.2892998456954956,0.2995069622993469,0.007979431189596653,797943.3125,2.255192279815674,1.4311306476593018,0.0,0.0
32.399993896484375,6.9672980308532715,1.3664419651031494,0.33404338359832764,0.007692969869822264,769297.8125,2.1823081970214844,1.5979576110839844,0.0,0.0
32.51999282836914,6.337381362915039,1.2885150909423828,0.2896726727485657,0.00736213056370616,736213.0,2.1265530586242676,1.2425071001052856,0.0,0.0
32.639991760253906,5.7092485427856445,1.245229959487915,0.2766542434692383,0.006938872393220663,693887.0,2.0514094829559326,1.7255278825759888,0.0,0.0
32.75999450683594,5.142372131347656,1.254371166229248,0.2645529508590698,0.006728671491146088,672867.0,1.9710109233856201,1.411063551902771,0.0,0.0
32.8799934387207,4.581952095031738,1.2539494037628174,0.29008007049560547,0.006403055507689714,640306.375,1.8891829252243042,0.9018787145614624,0.0,0.0
32.99999237060547,4.124622344970703,1.1904531717300415,0.30117902159690857,0.006206965539604425,620696.5,1.8135758638381958,0.8217217922210693,0.0,0.0
33.1199951171875,3.687452793121338,1.153733491897583,0.6471325755119324,0.006178127136081457,617812.5625,1.7433732748031616,0.8262929320335388,0.0,0.0
33.239994049072266,3.2568013668060303,1.1153206825256348,0.25769302248954773,0.005919952876865864,591995.25,1.6483800411224365,0.7372328639030457,0.0,0.0
33.35999298095703,2.892106056213379,1.1490473747253418,0.29376259446144104,0.005612723063677549,561272.4375,1.5628159046173096,0.6942031979560852,0.0,0.0
33.4799919128418,2.547346353530884,1.1250579357147217,0.2474643588066101,0.0054550678469240665,545506.375,1.4716421365737915,0.6426231265068054,0.0,0.0
33.59999084472656,2.2311434745788574,1.0960001945495605,0.2652796506881714,0.005304275080561638,530427.3125,1.3687446117401123,0.561005711555481,0.0,0.0
33.719993591308594,1.9774097204208374,1.0851467847824097,1.1240521669387817,0.005192113574594259,519211.875,1.2768861055374146,0.5217498540878296,0.0,0.0
33.83999252319336,1.749690055847168,1.1156243085861206,0.43125662207603455,0.005024787969887257,502478.84375,1.1775856018066406,0.5949028134346008,0.0,0.0
33.959991455078125,1.5699317455291748,1.1374326944351196,0.2331169992685318,0.004858808126300573,485880.84375,1.08274507522583,0.4468376934528351,0.0,0.0
34.079994201660156,1.424567699432373,1.156528353691101,0.26502490043640137,0.004788169637322426,478817.0625,0.9759969711303711,0.4382520020008087,0.0,0.0
34.19999313354492,1.3089542388916016,1.1497164964675903,0.25917959213256836,0.00461104279384017,461104.6875,0.884282648563385,0.3229333758354187,0.0,0.0
34.31999206542969,1.1850920915603638,1.145047664642334,0.23847074806690216,0.004523443058133125,452344.5,0.800517201423645,0.2841060161590576,0.0,0.0
34.43999099731445,1.0870238542556763,1.1023993492126465,0.24428638815879822,0.004232466686517,423246.84375,0.7145733833312988,0.4889017641544342,0.0,0.0
34.55998992919922,0.9830259680747986,1.0464528799057007,0.2363617718219757,0.0040756468661129475,407564.9375,0.6377540826797485,0.23567506670951843,0.0,0.0
34.67999267578125,0.919905424118042,1.0122182369232178,0.22556981444358826,0.0038807678502053022,388076.40625,0.57413649559021,0.21772456169128418,0.0,0.0
34.799991607666016,0.8226286768913269,1.0231125354766846,0.3894207775592804,0.0035996213555336,359961.6875,0.5100790858268738,0.1993134468793869,0.0,0.0
34.91999053955078,0.7373049259185791,1.006291389465332,0.22300706803798676,0.003365933196619153,336593.59375,0.44363924860954285,0.17004701495170593,0.0,0.0
35.03999328613281,0.6553370952606201,0.9871633648872375,0.2308083027601242,0.003237889613956213,323789.03125,0.3881131112575531,0.20409174263477325,0.0,0.0
35.15999221801758,0.6045472025871277,0.8797626495361328,0.16904126107692719,0.0030610004905611277,306099.875,0.33827516436576843,0.17156828939914703,0.0,0.0
35.279991149902344,0.5593116283416748,0.8593466877937317,0.3143722116947174,0.003012996166944504,301299.40625,0.28881996870040894,0.13680845499038696,0.0,0.0
35.39999008178711,0.48972591757774353,0.8095113635063171,0.19228960573673248,0.0029084119014441967,290841.3125,0.24060013890266418,0.15942208468914032,0.0,0.0
35.519989013671875,0.4084782302379608,0.7286739945411682,0.15238995850086212,0.0028001826722174883,280018.0625,0.20016440749168396,0.1306704729795456,0.0,0.0
35.639991760253906,0.33133500814437866,0.6090936660766602,0.11783337593078613,0.0026903082616627216,269030.6875,0.15604524314403534,0.08987107127904892,0.0,0.0
35.75999069213867,0.254021018743515,0.4581573009490967,0.27333515882492065,0.0025845773052424192,258457.703125,0.11151433736085892,0.10410243272781372,0.0,0.0
35.87998962402344,0.1577228456735611,0.2876746654510498,0.06881947070360184,0.0025698200333863497,256981.859375,0.07401974499225616,0.04753371700644493,0.0,0.0
35.99999237060547,0.054597869515419006,0.07569187879562378,0.02816399373114109,0.0027218912728130817,272189.09375,0.042693834751844406,0.036486025899648666,0.0,0.0
