t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
2.4250001907348633,0.24146853387355804,0.5246625542640686,0.12491398304700851,0.12491398304700851,0.025619477033615112,0.0,2561946.0,0.051353588700294495,0.06796504557132721,0.06796504557132721,0.0,0.0,0.0
2.450000047683716,0.2340519279241562,0.5190883278846741,0.11442679166793823,0.11442679166793823,0.025654571130871773,0.0,2565458.0,0.05145009979605675,0.050244856625795364,0.050244856625795364,0.0,0.0,0.0
2.4750001430511475,0.23846286535263062,0.5180768966674805,0.13195590674877167,0.13195590674877167,0.025568939745426178,0.0,2556891.25,0.051786694675683975,0.06589164584875107,0.06589164584875107,0.0,0.0,0.0
2.5,0.23336856067180634,0.5152490139007568,0.1271388679742813,0.1271388679742813,0.02549237199127674,0.0,2549238.5,0.0516703799366951,0.05881898105144501,0.05881898105144501,0.0,0.0,0.0
2.5250000953674316,0.23309385776519775,0.5001404285430908,0.10677490383386612,0.10677490383386612,0.0261825080960989,0.0,2618253.0,0.0526905283331871,0.07896771281957626,0.07896771281957626,0.0,0.0,0.0
2.549999952316284,0.2329990267753601,0.4993349611759186,0.10634643584489822,0.10634643584489822,0.02602846547961235,0.0,2602851.25,0.05238232761621475,0.07158483564853668,0.07158483564853668,0.0,0.0,0.0
2.575000047683716,0.2327338457107544,0.5031521916389465,0.11236788332462311,0.11236788332462311,0.02617776021361351,0.0,2617780.25,0.052374523133039474,0.054589077830314636,0.054589077830314636,0.0,0.0,0.0
2.5999999046325684,0.2321045845746994,0.5003961324691772,0.1153549924492836,0.1153549924492836,0.02634240873157978,0.0,2634241.25,0.05195640027523041,0.07710425555706024,0.07710425555706024,0.0,0.0,0.0
2.625,0.23715943098068237,0.5111868977546692,0.13284146785736084,0.13284146785736084,0.026416955515742302,0.0,2641694.25,0.051501721143722534,0.062107786536216736,0.062107786536216736,0.0,0.0,0.0
2.6500000953674316,0.23452648520469666,0.5074217915534973,0.14455600082874298,0.14455600082874298,0.026380328461527824,0.0,2638034.0,0.050978533923625946,0.04726007953286171,0.04726007953286171,0.0,0.0,0.0
2.674999952316284,0.237460657954216,0.5209594368934631,0.17645610868930817,0.17645610868930817,0.026795215904712677,0.0,2679520.0,0.05149206146597862,0.052404895424842834,0.052404895424842834,0.0,0.0,0.0
2.700000047683716,0.24023346602916718,0.5137072801589966,0.1573818325996399,0.1573818325996399,0.026609959080815315,0.0,2660991.75,0.05107549950480461,0.1343640834093094,0.1343640834093094,0.0,0.0,0.0
2.7249999046325684,0.2377537488937378,0.5193355679512024,0.13830386102199554,0.13830386102199554,0.026716098189353943,0.0,2671612.75,0.05086272954940796,0.06395995616912842,0.06395995616912842,0.0,0.0,0.0
2.75,0.23832277953624725,0.5178629755973816,0.1616942137479782,0.1616942137479782,0.026911869645118713,0.0,2691190.0,0.050188809633255005,0.0640854686498642,0.0640854686498642,0.0,0.0,0.0
2.7750000953674316,0.23526409268379211,0.51987624168396,0.14125561714172363,0.14125561714172363,0.026778018102049828,0.0,2677803.0,0.050152454525232315,0.07708793133497238,0.07708793133497238,0.0,0.0,0.0
2.799999952316284,0.23870381712913513,0.5154798626899719,0.2117873728275299,0.2117873728275299,0.026792677119374275,0.0,2679272.25,0.049675941467285156,0.05114452540874481,0.05114452540874481,0.0,0.0,0.0
2.825000047683716,0.23516608774662018,0.513097882270813,0.1504187434911728,0.1504187434911728,0.026827286928892136,0.0,2682729.0,0.04909663647413254,0.046588677912950516,0.046588677912950516,0.0,0.0,0.0
2.8500001430511475,0.23698656260967255,0.508099377155304,0.41504982113838196,0.41504982113838196,0.026948407292366028,0.0,2694843.5,0.04857875034213066,0.052009668201208115,0.052009668201208115,0.0,0.0,0.0
2.875,0.23799464106559753,0.5063847899436951,0.16908004879951477,0.16908004879951477,0.026979908347129822,0.0,2697989.5,0.04819655045866966,0.06843198090791702,0.06843198090791702,0.0,0.0,0.0
2.9000000953674316,0.23137395083904266,0.4964875876903534,0.1292804777622223,0.1292804777622223,0.026889018714427948,0.0,2688901.0,0.04749622195959091,0.21976780891418457,0.21976780891418457,0.0,0.0,0.0
2.9250001907348633,0.23524075746536255,0.4998166263103485,0.14408165216445923,0.14408165216445923,0.027054693549871445,0.0,2705468.5,0.04723094776272774,0.04693383350968361,0.04693383350968361,0.0,0.0,0.0
